Date,Sales,year,month,dayofweek,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,day,quarter,is_weekend,is_month_start,is_month_end
05-08-2017,197.05,2017,8,5,497.91,482.584,819.154,89.95,1352.95,1016.864286,1254.384,1400.923167,719.1521975,5,3,1,0,0
06-08-2017,320.388,2017,8,6,197.05,248.82,1770.776,991.095,1724.376,927.9922857,1262.034,1362.393167,783.240893,6,3,1,0,0
07-08-2017,179.97,2017,8,0,320.388,497.91,2174.158,1368.048,772.786,720.794,1214.126357,1315.593567,711.7090288,7,3,0,0,0
08-08-2017,1115.204,2017,8,1,179.97,197.05,1124.648,654.587,847.7,435.91,1129.263643,1295.833033,329.4667102,8,3,0,0,0
09-08-2017,661.354,2017,8,2,1115.204,320.388,482.584,326.964,1651.301,434.5608571,1162.164857,1304.749833,326.1792562,9,3,0,0,0
11-08-2017,151.82,2017,8,4,661.354,179.97,248.82,4979.308,3882.231,460.0994286,1186.049857,1271.7516,337.3724006,11,3,0,0,0
12-08-2017,3951.9605,2017,8,5,151.82,1115.204,497.91,2033.374,2616.512,446.2422857,841.2292857,1147.404567,349.2787536,12,3,1,0,0
13-08-2017,731.524,2017,8,6,3951.9605,661.354,197.05,819.154,573.286,939.6780714,978.2711786,1191.919517,1373.257223,13,3,1,0,0
14-08-2017,923.688,2017,8,0,731.524,151.82,320.388,1770.776,895.895,1016.0315,972.0118929,1197.194117,1339.529467,14,3,0,0,0
15-08-2017,1680.266,2017,8,1,923.688,3951.9605,179.97,2174.158,95.76,1102.217214,911.5056071,1198.12055,1306.308205,15,3,0,0,0
16-08-2017,204.54,2017,8,2,1680.266,731.524,1115.204,1124.648,2149.96,1316.545214,876.2276071,1250.937417,1251.711614,16,3,0,0,0
17-08-2017,15.712,2017,8,3,204.54,923.688,661.354,482.584,380.2,1186.450357,810.5056071,1186.090083,1321.503966,17,3,0,0,0
18-08-2017,496.114,2017,8,4,15.712,1680.266,151.82,248.82,910.17,1094.215786,777.1576071,1173.940483,1385.25497,18,3,0,0,0
19-08-2017,448.792,2017,8,5,496.114,204.54,3951.9605,497.91,2184.88,1143.400643,794.8214643,1160.138617,1351.928861,19,3,1,0,0
20-08-2017,14.78,2017,8,6,448.792,15.712,731.524,197.05,2891.858,642.948,791.3130357,1102.269017,548.8734885,20,3,1,0,0
21-08-2017,4225.118,2017,8,0,14.78,496.114,923.688,320.388,1536.454,540.556,778.29375,1006.366417,594.5492852,21,3,0,0,0
22-08-2017,405.35,2017,8,1,4225.118,448.792,1680.266,179.97,89.95,1012.188857,1057.203036,1095.98855,1527.147518,22,3,0,0,0
23-08-2017,4187.348,2017,8,2,405.35,14.78,204.54,1115.204,991.095,830.058,1073.301607,1106.501883,1510.121521,23,3,0,0,0
26-08-2017,4874.298,2017,8,5,4187.348,4225.118,15.712,661.354,1368.048,1399.030571,1292.740464,1213.04365,1927.728236,26,3,1,0,0
27-08-2017,767.911,2017,8,6,4874.298,405.35,496.114,151.82,654.587,2093.114286,1593.665036,1329.91865,2201.835027,27,3,1,0,0
28-08-2017,322.0248,2017,8,0,767.911,4187.348,448.792,3951.9605,326.964,2131.942429,1637.671536,1333.696117,2171.161954,28,3,0,0,0
29-08-2017,632.188,2017,8,1,322.0248,4874.298,14.78,731.524,4979.308,2113.832829,1378.390414,1333.531477,2188.004271,29,3,0,0,0
30-08-2017,1656.87,2017,8,2,632.188,767.911,4225.118,923.688,2033.374,2202.033971,1371.294986,1188.627477,2099.959074,30,3,0,0,0
31-08-2017,23.968,2017,8,3,1656.87,322.0248,405.35,1680.266,819.154,1835.1414,1423.665129,1176.077343,1902.674973,31,3,0,0,1
01-09-2017,5766.152,2017,9,4,23.968,632.188,4187.348,204.54,1770.776,1780.658257,1305.358129,1149.571143,1955.176849,1,3,0,1,0
02-09-2017,6792.193,2017,9,5,5766.152,1656.87,4874.298,15.712,2174.158,2006.201686,1702.616129,1282.750343,2333.531482,2,3,1,0,0
03-09-2017,2365.596,2017,9,6,6792.193,23.968,767.911,496.114,1124.648,2280.186686,2186.650486,1436.684843,2793.637921,3,3,1,0,0
04-09-2017,1707.812,2017,9,0,2365.596,5766.152,322.0248,448.792,482.584,2508.4274,2320.184914,1478.049777,2713.611899,4,3,0,0,0
05-09-2017,5226.348,2017,9,1,1707.812,6792.193,632.188,14.78,248.82,2706.397,2410.114914,1518.89071,2574.503906,5,3,0,0,0
06-09-2017,1313.536,2017,9,2,5226.348,2365.596,1656.87,4225.118,497.91,3362.705571,2782.369771,1684.80831,2542.998416,6,3,0,0,0
08-09-2017,4493.9836,2017,9,4,1313.536,1707.812,23.968,405.35,197.05,3313.657857,2574.399629,1711.995843,2584.357652,8,3,0,0,0
09-09-2017,84.992,2017,9,5,4493.9836,5226.348,5766.152,4187.348,320.388,3952.231514,2866.444886,1855.226963,2152.134682,9,3,1,0,0
10-09-2017,2094.324,2017,9,6,84.992,1313.536,6792.193,4874.298,179.97,3140.637229,2573.419457,1847.38043,2409.859577,10,3,1,0,0
11-09-2017,6402.018,2017,9,0,2094.324,4493.9836,2365.596,767.911,1115.204,2469.513086,2374.849886,1911.19223,1800.583127,11,3,0,0,0
12-09-2017,2043.792,2017,9,1,6402.018,84.992,1707.812,322.0248,661.354,3046.1448,2777.2861,2087.419363,2330.195442,12,3,0,0,0
13-09-2017,2374.73,2017,9,2,2043.792,2094.324,5226.348,632.188,151.82,3094.141943,2900.269471,2133.50063,2301.315391,13,3,0,0,0
14-09-2017,1137.338,2017,9,3,2374.73,6402.018,1313.536,1656.87,3951.9605,2686.767943,3024.736757,2207.59763,2104.989747,14,3,0,0,0
15-09-2017,2101.182,2017,9,4,1137.338,2043.792,4493.9836,23.968,731.524,2661.5968,2987.627329,2113.77688,2125.104824,15,3,0,0,0
16-09-2017,425.886,2017,9,5,2101.182,2374.73,84.992,5766.152,923.688,2319.768,3135.999757,2159.432147,1967.863391,16,3,1,0,0
17-09-2017,2043.126,2017,9,6,425.886,1137.338,2094.324,6792.193,1680.266,2368.467143,2754.552186,2142.838747,1906.606145,17,3,1,0,0
18-09-2017,4751.082,2017,9,0,2043.126,2101.182,6402.018,2365.596,204.54,2361.153143,2415.333114,2154.93408,1907.930812,18,3,0,0,0
19-09-2017,3839.312,2017,9,1,4751.082,425.886,2043.792,1707.812,15.712,2125.305143,2585.724971,2306.48548,1343.813051,19,3,0,0,0
20-09-2017,1232.004,2017,9,2,3839.312,2043.126,2374.73,5226.348,496.114,2381.808,2737.974971,2433.938813,1489.161968,20,3,0,0,0
22-09-2017,418.062,2017,9,4,1232.004,4751.082,1137.338,1313.536,448.792,2218.561429,2452.664686,2458.46848,1551.401153,22,3,0,0,0
23-09-2017,1322.145,2017,9,5,418.062,3839.312,2101.182,4493.9836,14.78,2115.807714,2388.702257,2457.444147,1655.29046,23,3,1,0,0
24-09-2017,2286.05,2017,9,6,1322.145,1232.004,425.886,84.992,4225.118,2004.516714,2162.142357,2501.02298,1682.404323,24,3,1,0,0
25-09-2017,2384.003,2017,9,0,2286.05,418.062,2043.126,2094.324,405.35,2270.254429,2319.360786,2436.38738,1531.653581,25,3,0,0,0
26-09-2017,2698.1665,2017,9,1,2384.003,1322.145,4751.082,6402.018,4187.348,2318.951143,2340.052143,2502.34248,1528.644715,26,3,0,0,0
27-09-2017,1992.9858,2017,9,2,2698.1665,2286.05,3839.312,2043.792,4874.298,2025.6775,2075.491321,2452.703097,1128.937979,27,3,0,0,0
28-09-2017,99.136,2017,9,3,1992.9858,2384.003,1232.004,2374.73,767.911,1761.916614,2071.862307,2356.659357,803.3073063,28,3,0,0,0
29-09-2017,1271.552,2017,9,4,99.136,2698.1665,418.062,1137.338,322.0248,1600.078329,1909.319879,2334.366857,1014.27366,29,3,0,0,0
30-09-2017,525.884,2017,9,5,1271.552,1992.9858,1322.145,2101.182,632.188,1722.005471,1918.906593,2366.017763,892.488067,30,3,1,0,1
01-10-2017,781.414,2017,10,6,525.884,99.136,2286.05,425.886,1656.87,1608.2539,1806.385307,2362.474297,996.6152664,1,4,1,1,0
02-10-2017,18452.972,2017,10,0,781.414,1271.552,2384.003,2043.126,23.968,1393.3059,1831.780164,2333.29243,988.2889341,2,4,0,0,0
03-10-2017,1680.696,2017,10,1,18452.972,525.884,2698.1665,4751.082,5766.152,3688.8729,3003.912021,2947.592563,6570.434053,3,4,0,0,0
04-10-2017,5912.782,2017,10,2,1680.696,781.414,1992.9858,3839.312,6792.193,3543.519971,2784.598736,2811.410697,6607.155273,4,4,0,0,0
06-10-2017,830.4,2017,10,4,5912.782,18452.972,99.136,1232.004,2365.596,4103.490857,2932.703736,2782.096997,6619.935541,6,4,0,0,0
07-10-2017,973.712,2017,10,5,830.4,1680.696,1271.552,418.062,1707.812,4207.957143,2904.017736,2730.923797,6551.630241,7,4,1,0,0
08-10-2017,561.536,2017,10,6,973.712,5912.782,525.884,1322.145,5226.348,4165.408571,2943.707021,2706.453797,6574.804772,8,4,1,0,0
09-10-2017,546.92,2017,10,0,561.536,830.4,781.414,2286.05,1313.536,4170.501714,2889.377807,2550.960063,6571.528533,9,4,0,0,0
10-10-2017,252.361,2017,10,1,546.92,973.712,18452.972,2384.003,4493.9836,4137.002571,2765.154236,2525.406197,6592.2492,10,4,0,0,0
11-10-2017,33.064,2017,10,2,252.361,561.536,1680.696,2698.1665,84.992,1536.915286,2612.894093,2384.018777,1981.866936,11,4,0,0,0
13-10-2017,1650.618,2017,10,4,33.064,546.92,5912.782,1992.9858,2094.324,1301.539286,2422.529629,2382.287843,2058.31088,13,4,0,0,0
14-10-2017,3335.888,2017,10,5,1650.618,252.361,830.4,99.136,6402.018,692.6587143,2398.074786,2367.497643,529.6240503,14,4,1,0,0
15-10-2017,1620.15,2017,10,6,3335.888,33.064,973.712,1271.552,2043.792,1050.585571,2629.271357,2265.29331,1136.802296,15,4,1,0,0
16-10-2017,142.182,2017,10,0,1620.15,1650.618,561.536,525.884,2374.73,1142.933857,2654.171214,2251.17191,1155.617685,16,4,0,0,0
17-10-2017,2953.346,2017,10,1,142.182,3335.888,546.92,781.414,1137.338,1083.026143,2626.763929,2176.753643,1200.768621,17,4,0,0,0
18-10-2017,307.92,2017,10,2,2953.346,1620.15,252.361,18452.972,2101.182,1426.801286,2781.901929,2237.287243,1356.127379,18,4,0,0,0
20-10-2017,946.174,2017,10,4,307.92,142.182,33.064,1680.696,425.886,1434.738286,1485.826786,2177.511843,1348.247825,20,4,0,0,0
21-10-2017,7877.272,2017,10,5,946.174,2953.346,1650.618,5912.782,2043.126,1565.182571,1433.360929,2194.854777,1228.924154,21,4,1,0,0
22-10-2017,188.28,2017,10,6,7877.272,307.92,3335.888,830.4,4751.082,2454.704571,1573.681643,2389.32631,2688.182641,22,4,1,0,0
23-10-2017,467.422,2017,10,0,188.28,946.174,1620.15,973.712,3839.312,2005.046286,1527.815929,2237.23291,2777.972989,23,4,0,0,0
24-10-2017,1365.498,2017,10,1,467.422,7877.272,142.182,561.536,1232.004,1840.370857,1491.652357,2124.836577,2838.107377,24,4,0,0,0
25-10-2017,783.96,2017,10,2,1365.498,188.28,2953.346,546.92,418.062,2015.130286,1549.078214,2129.286377,2752.483537,25,4,0,0,0
27-10-2017,978.79,2017,10,4,783.96,467.422,307.92,252.361,1322.145,1705.218,1566.009643,2141.482977,2751.369534,27,4,0,0,0
28-10-2017,2899.021,2017,10,5,978.79,1365.498,946.174,33.064,2286.05,1801.056571,1617.897429,2130.03781,2705.893771,28,4,1,0,0
29-10-2017,131.154,2017,10,6,2899.021,783.96,7877.272,1650.618,2384.003,2080.034714,1822.608643,2150.470177,2703.734043,29,4,1,0,0
30-10-2017,159.002,2017,10,0,131.154,978.79,188.28,3335.888,2698.1665,973.4464286,1714.0755,2075.37521,955.6393238,30,4,0,0,0
31-10-2017,3750.499,2017,10,1,159.002,2899.021,467.422,1620.15,1992.9858,969.2638571,1487.155071,1990.736393,959.703952,31,4,0,0,1
01-11-2017,453.374,2017,11,2,3750.499,131.154,1365.498,142.182,99.136,1438.274857,1639.322857,2049.320167,1382.619163,1,4,0,1,0
03-11-2017,3802.796,2017,11,4,453.374,159.002,783.96,2953.346,1271.552,1307.971429,1661.550857,2061.1281,1432.695294,3,4,0,0,0
04-11-2017,3888.818,2017,11,5,3802.796,3750.499,978.79,307.92,525.884,1739.233714,1722.225857,2145.5029,1681.43522,4,4,1,0,0
05-11-2017,4266.8988,2017,11,6,3888.818,453.374,2899.021,946.174,781.414,2154.952,1978.004286,2257.6007,1816.4082,5,4,1,0,0
06-11-2017,773.256,2017,11,0,4266.8988,3802.796,131.154,7877.272,18452.972,2350.363114,2215.198914,2373.783527,1976.335607,6,4,0,0,0
07-11-2017,3810.464,2017,11,1,773.256,3888.818,159.002,188.28,1680.696,2442.091971,1707.7692,1784.45966,1868.104791,7,4,0,0,0
08-11-2017,993.9,2017,11,2,3810.464,4266.8988,3750.499,467.422,5912.782,2963.7294,1966.496629,1855.451927,1617.307227,8,4,0,0,0
09-11-2017,479.97,2017,11,3,993.9,773.256,453.374,1365.498,830.4,2569.929543,2004.1022,1691.489193,1725.773699,9,4,0,0,0
10-11-2017,4723.478,2017,11,4,479.97,3810.464,3802.796,783.96,973.712,2573.728971,1940.8502,1679.808193,1720.358085,10,4,0,0,0
11-11-2017,4944.296,2017,11,5,4723.478,993.9,3888.818,978.79,561.536,2705.254971,2222.244343,1804.800393,1859.548025,11,4,1,0,0
12-11-2017,4914.938,2017,11,6,4944.296,479.97,4266.8988,2899.021,546.92,2856.037543,2505.494771,1950.892393,2008.351262,12,4,1,0,0
13-11-2017,2945.138,2017,11,0,4914.938,4723.478,773.256,131.154,252.361,2948.614571,2649.488843,2096.492993,2097.196415,13,4,0,0,0
14-11-2017,2774.062,2017,11,1,2945.138,4944.296,3810.464,159.002,33.064,3258.883429,2850.4877,2186.252227,1870.087192,14,4,0,0,0
15-11-2017,2145.718,2017,11,2,2774.062,4914.938,993.9,3750.499,1650.618,3110.826,3037.2777,2277.618827,1860.139794,15,4,0,0,0
16-11-2017,36.72,2017,11,3,2145.718,2945.138,479.97,453.374,3335.888,3275.371429,2922.650486,2294.12216,1684.30261,16,4,0,0,0
17-11-2017,142.684,2017,11,4,36.72,2774.062,4723.478,3802.796,1620.15,3212.05,2892.889486,2184.149893,1810.514586,17,4,0,0,0
18-11-2017,3958.932,2017,11,5,142.684,2145.718,4944.296,3888.818,142.182,2557.650857,2631.452914,2134.901027,1991.929708,18,4,1,0,0
19-11-2017,638.462,2017,11,6,3958.932,36.72,4914.938,4266.8988,2953.346,2416.884571,2636.461057,2262.126027,1822.796,19,4,1,0,0
20-11-2017,3070.333,2017,11,0,638.462,142.684,2945.138,773.256,307.92,1805.959429,2377.287,2184.963227,1540.855863,20,4,0,0,0
21-11-2017,1176.891,2017,11,1,3070.333,3958.932,2774.062,3810.464,946.174,1823.844429,2541.363929,2277.04366,1556.925086,21,4,0,0,0
22-11-2017,317.044,2017,11,2,1176.891,638.462,2145.718,993.9,7877.272,1595.677143,2353.251571,2284.734227,1510.811453,22,4,0,0,0
23-11-2017,100.616,2017,11,3,317.044,3070.333,36.72,479.97,188.28,1334.438,2304.904714,2032.726627,1557.238154,23,4,0,0,0
24-11-2017,6394.538,2017,11,4,100.616,1176.891,142.684,4723.478,467.422,1343.566,2277.808,2029.804493,1548.526476,24,4,0,0,0
25-11-2017,7978.551,2017,11,5,6394.538,317.044,3958.932,4944.296,1365.498,2236.688,2397.169429,2227.375027,2340.731286,25,4,1,0,0
26-11-2017,8329.743,2017,11,6,7978.551,100.616,638.462,4914.938,783.96,2810.919286,2613.901929,2447.810127,3177.231841,26,4,1,0,0
27-11-2017,1305.769,2017,11,0,8329.743,6394.538,3070.333,2945.138,978.79,3909.673714,2857.816571,2699.336227,3602.217569,27,4,0,0,0
28-11-2017,3428.372,2017,11,1,1305.769,7978.551,1176.891,2774.062,2899.021,3657.593143,2740.718786,2710.235527,3730.210967,28,4,0,0,0
29-11-2017,300.592,2017,11,2,3428.372,8329.743,317.044,2145.718,131.154,3979.233286,2787.455214,2727.88056,3574.477483,29,4,0,0,0
30-11-2017,970.142,2017,11,3,300.592,1305.769,100.616,36.72,159.002,3976.883,2655.6605,2733.528493,3577.291069,30,4,0,0,1
01-12-2017,7365.455,2017,12,4,970.142,3428.372,6394.538,142.684,3750.499,4101.101,2722.3335,2760.566493,3432.421477,1,4,0,1,0
02-12-2017,4684.616,2017,12,5,7365.455,300.592,7978.551,3958.932,453.374,4239.803429,3238.245714,2881.065027,3557.86894,2,4,1,0,0
03-12-2017,5269.816,2017,12,6,4684.616,970.142,8329.743,638.462,3802.796,3769.241286,3290.080286,3022.106427,3178.579664,3,4,1,0,0
04-12-2017,944.286,2017,12,0,5269.816,7365.455,1305.769,3070.333,3888.818,3332.108857,3620.891286,3071.007093,2605.640272,4,4,0,0,0
05-12-2017,5138.934,2017,12,1,944.286,4684.616,3428.372,1176.891,4266.8988,3280.468429,3469.030786,2972.856027,2655.596135,5,4,0,0,0
06-12-2017,2859.974,2017,12,2,5138.934,5269.816,300.592,317.044,773.256,3524.834429,3752.033857,3001.923867,2748.549939,6,4,0,0,0
08-12-2017,4709.095,2017,12,4,2859.974,944.286,970.142,100.616,3810.464,3890.460429,3933.671714,3071.481133,2395.749158,8,4,0,0,0
09-12-2017,1855.483,2017,12,5,4709.095,5138.934,7365.455,6394.538,993.9,4424.596571,4262.848786,3101.4355,2024.124381,9,4,1,0,0
10-12-2017,3453.23,2017,12,6,1855.483,2859.974,4684.616,7978.551,479.97,3637.457714,3938.630571,3130.154933,1741.506065,10,4,1,0,0
11-12-2017,6102.25,2017,12,0,3453.23,4709.095,5269.816,8329.743,4723.478,3461.545429,3615.393357,3229.2636,1679.178554,11,4,0,0,0
12-12-2017,1874.045,2017,12,1,6102.25,1855.483,944.286,1305.769,4944.296,3580.464571,3456.286714,3275.222667,1849.42917,12,4,0,0,0
13-12-2017,1194.088,2017,12,2,1874.045,3453.23,5138.934,3428.372,4914.938,3713.287286,3496.877857,3172.880967,1651.326069,13,4,0,0,0
14-12-2017,828.654,2017,12,3,1194.088,6102.25,2859.974,300.592,2945.138,3149.737857,3337.286143,3048.852633,1753.66509,14,4,0,0,0
15-12-2017,2637.087,2017,12,4,828.654,1874.045,4709.095,970.142,2774.062,2859.549286,3375.004857,2978.303167,1964.944818,15,4,0,0,0
16-12-2017,628.542,2017,12,5,2637.087,1194.088,1855.483,7365.455,2145.718,2563.548143,3494.072357,2973.737333,1787.987798,16,4,1,0,0
17-12-2017,12185.134,2017,12,6,628.542,828.654,3453.23,4684.616,36.72,2388.270857,3012.864286,2923.1648,1923.938662,17,4,1,0,0
18-12-2017,7051.35,2017,12,0,12185.134,2637.087,6102.25,5269.816,142.684,3635.685714,3548.615571,3328.111933,4206.370615,18,4,0,0,0
19-12-2017,815.112,2017,12,1,7051.35,628.542,1874.045,944.286,3958.932,3771.271429,3675.868,3558.4008,4313.07047,19,4,0,0,0
20-12-2017,134.54,2017,12,2,815.112,12185.134,1194.088,5138.934,638.462,3619.995286,3666.641286,3453.6068,4408.224896,20,4,0,0,0
22-12-2017,1043.128,2017,12,4,134.54,7051.35,828.654,2859.974,3070.333,3468.631286,3309.184571,3436.8094,4522.124784,22,4,0,0,0
23-12-2017,6965.857,2017,12,5,1043.128,815.112,2637.087,4709.095,1176.891,3499.270429,3179.409857,3369.2359,4501.93829,23,4,1,0,0
24-12-2017,1938.26,2017,12,6,6965.857,134.54,628.542,1855.483,317.044,4117.666143,3340.607143,3562.201433,4658.355568,24,4,1,0,0
25-12-2017,10488.055,2017,12,0,1938.26,1043.128,12185.134,3453.23,100.616,4304.768714,3346.519786,3616.241967,4519.078664,25,4,0,0,0
26-12-2017,1829.418,2017,12,1,10488.055,6965.857,7051.35,6102.25,6394.538,4062.328857,3849.007286,3962.489933,4046.683096,26,4,0,0,0
27-12-2017,959.49,2017,12,2,1829.418,1938.26,815.112,1874.045,7978.551,3316.338571,3543.805,3810.319267,3881.795062,27,4,0,0,0
29-12-2017,1277.68,2017,12,4,959.49,10488.055,134.54,1194.088,8329.743,3336.964,3478.479643,3576.350567,3866.644118,29,4,0,0,0
30-12-2017,773.774,2017,12,5,1277.68,1829.418,1043.128,828.654,1305.769,3500.269714,3484.4505,3341.2818,3730.595802,30,4,1,0,0
31-12-2017,731.768,2017,12,6,773.774,959.49,6965.857,2637.087,3428.372,3461.790571,3480.5305,3323.548633,3761.425687,31,4,1,0,1
01-01-2018,1481.828,2018,1,0,731.768,1277.68,1938.26,628.542,300.592,2571.206429,3344.436286,3233.661833,3524.02469,1,1,0,1,0
02-01-2018,2079.554,2018,1,1,1481.828,773.774,10488.055,12185.134,970.142,2506.001857,3405.385286,3273.036367,3541.865394,2,1,0,0,0
03-01-2018,2070.272,2018,1,2,2079.554,731.768,1829.418,7051.35,7365.455,1304.787429,2683.558143,3310.016767,522.3561196,3,1,0,0,0
06-01-2018,33.74,2018,1,5,2070.272,1481.828,959.49,815.112,4684.616,1339.195143,2327.766857,3133.510667,568.5621706,6,1,1,0,0
07-01-2018,3395.59,2018,1,6,33.74,2079.554,1277.68,134.54,5269.816,1206.945143,2271.954571,2978.481467,750.2426661,7,1,1,0,0
08-01-2018,892.98,2018,1,0,3395.59,2070.272,773.774,1043.128,944.286,1509.503714,2504.886714,2916.007267,1119.639482,8,1,0,0,0
09-01-2018,274.491,2018,1,1,892.98,33.74,731.768,6965.857,5138.934,1526.533143,2494.161857,2914.297067,1107.424089,9,1,0,0,0
12-01-2018,848.52,2018,1,4,274.491,3395.59,1481.828,1938.26,2859.974,1461.207857,2016.207143,2752.148967,1173.62791,12,1,0,0,0
13-01-2018,4619.33,2018,1,5,848.52,892.98,2079.554,10488.055,4709.095,1370.735286,1938.368571,2685.1005,1195.970948,13,1,1,0,0
14-01-2018,697.338,2018,1,6,4619.33,274.491,2070.272,1829.418,1855.483,1733.560429,1519.173929,2682.108333,1718.115639,14,1,1,0,0
15-01-2018,2140.28,2018,1,0,697.338,848.52,33.74,959.49,3453.23,1537.427,1438.311071,2643.5035,1751.315319,15,1,0,0,0
16-01-2018,6230.292,2018,1,1,2140.28,4619.33,3395.59,1277.68,6102.25,1838.361286,1522.653214,2599.7385,1626.399865,16,1,0,0,0
19-01-2018,1376.535,2018,1,4,6230.292,697.338,892.98,773.774,1874.045,2243.318714,1876.411214,2604.006567,2294.457802,19,1,0,0,0
20-01-2018,767.838,2018,1,5,1376.535,2140.28,274.491,731.768,1194.088,2312.398,1919.465571,2587.4229,2253.948955,20,1,1,0,0
21-01-2018,2546.643,2018,1,6,767.838,6230.292,848.52,1481.828,828.654,2382.876143,1922.042,2573.214567,2186.3038,21,1,1,0,0
22-01-2018,4212.372,2018,1,0,2546.643,1376.535,4619.33,2079.554,2637.087,2625.465143,1998.100214,2630.480867,2079.26953,22,1,0,0,0
23-01-2018,450.334,2018,1,1,4212.372,767.838,697.338,2070.272,628.542,2567.328286,2150.444357,2682.990367,2019.046298,23,1,0,0,0
24-01-2018,418.666,2018,1,2,450.334,2546.643,2140.28,33.74,12185.134,2532.042,2034.7345,2677.0501,2058.938764,24,1,0,0,0
26-01-2018,3055.28,2018,1,4,418.666,4212.372,6230.292,3395.59,7051.35,2286.097143,2062.229214,2284.8345,2210.762747,26,1,0,0,0
27-01-2018,331.914,2018,1,5,3055.28,450.334,1376.535,892.98,815.112,1832.524,2037.921357,2151.632167,1467.407043,27,1,1,0,0
28-01-2018,1007.52,2018,1,6,331.914,418.666,767.838,274.491,134.54,1683.292429,1997.845214,2135.525567,1570.971809,28,1,1,0,0
29-01-2018,158.642,2018,1,0,1007.52,3055.28,2546.643,848.52,1043.128,1717.532714,2050.204429,2164.6249,1550.167697,29,1,0,0,0
30-01-2018,3749.335,2018,1,1,158.642,331.914,4212.372,4619.33,6965.857,1376.389714,2000.927429,2135.142033,1599.280354,30,1,0,0,0
02-02-2018,913.354,2018,2,4,3749.335,1007.52,450.334,697.338,1938.26,1310.241571,1938.784929,2027.924633,1466.494156,2,1,0,0,0
03-02-2018,922.327,2018,2,5,913.354,158.642,418.666,2140.28,10488.055,1376.387286,1954.214643,1993.7611,1431.262996,3,1,1,0,0
04-02-2018,32.67,2018,2,6,922.327,3749.335,3055.28,6230.292,1829.418,1448.338857,1867.218,1674.9035,1387.070298,4,1,1,0,0
05-02-2018,2263.012,2018,2,0,32.67,913.354,331.914,1376.535,959.49,1016.537429,1424.530714,1615.0119,1268.888965,5,1,0,0,0
06-02-2018,904.354,2018,2,1,2263.012,922.327,1007.52,767.838,1277.68,1292.408571,1487.8505,1658.462633,1304.65389,6,1,0,0,0
09-02-2018,773.764,2018,2,4,904.354,32.67,158.642,2546.643,773.774,1277.670571,1497.601643,1646.018433,1308.984022,9,1,0,0,0
10-02-2018,227.103,2018,2,5,773.764,2263.012,3749.335,4212.372,731.768,1365.545143,1370.967429,1646.0181,1240.179982,10,1,1,0,0
11-02-2018,1241.516,2018,2,6,227.103,904.354,913.354,450.334,1481.828,862.3691429,1086.305357,1629.195933,715.2589453,11,1,1,0,0
13-02-2018,1058.43,2018,2,1,1241.516,773.764,922.327,418.666,2079.554,909.2494286,1142.818357,1621.185533,729.7648832,13,1,0,0,0
16-02-2018,1337.442,2018,2,4,1058.43,227.103,32.67,3055.28,2070.272,928.6927143,1188.515786,1587.148067,731.981129,16,1,0,0,0
17-02-2018,2964.8174,2018,2,5,1337.442,1241.516,2263.012,331.914,33.74,1115.088714,1065.813071,1562.7204,623.9381955,17,1,1,0,0
18-02-2018,287.326,2018,2,6,2964.8174,1058.43,904.354,1007.52,3395.59,1215.346629,1253.8776,1660.42298,853.3463566,18,1,1,0,0
19-02-2018,1314.59,2018,2,0,287.326,1337.442,773.764,158.642,892.98,1127.199771,1202.435171,1556.81418,920.0830415,19,1,0,0,0
20-02-2018,1150.29,2018,2,1,1314.59,2964.8174,227.103,3749.335,274.491,1204.460629,1285.002886,1570.867847,908.0868527,20,1,0,0,0
21-02-2018,47.904,2018,2,2,1150.29,287.326,1241.516,913.354,848.52,1336.344486,1099.356814,1600.061147,803.5010322,21,1,0,0,0
23-02-2018,117.8,2018,2,4,47.904,1314.59,1058.43,922.327,4619.33,1165.828486,1037.538957,1573.373947,941.739521,23,1,0,0,0
24-02-2018,1448.676,2018,2,5,117.8,1150.29,1337.442,32.67,697.338,1031.452771,980.0727429,1423.322947,1023.203417,24,1,1,0,0
25-02-2018,430.492,2018,2,6,1448.676,47.904,2964.8174,2263.012,2140.28,1047.343343,1081.216029,1448.367547,1029.591314,25,1,1,0,0
26-02-2018,2467.51,2018,2,0,430.492,117.8,287.326,904.354,6230.292,685.2968571,950.3217429,1391.374613,598.1366697,26,1,0,0,0
28-02-2018,17.62,2018,2,2,2467.51,1448.676,1314.59,773.764,1376.535,996.7517143,1061.975743,1265.948547,864.6269755,28,1,0,0,1
02-03-2018,1450.126,2018,3,4,17.62,430.492,1150.29,227.103,767.838,811.4702857,1007.965457,1220.65138,922.2122067,2,1,0,0,0
03-03-2018,2000.104,2018,3,5,1450.126,2467.51,47.904,1241.516,2546.643,854.304,1095.324243,1243.394313,947.1968607,3,1,1,0,0
04-03-2018,228.822,2018,3,6,2000.104,17.62,117.8,1058.43,4212.372,1133.189714,1149.5091,1225.176347,957.5339286,4,1,1,0,0
05-03-2018,1240.02,2018,3,0,228.822,1450.126,1448.676,1337.442,450.334,1149.05,1090.251386,1092.391347,938.6454066,5,1,0,0,0
06-03-2018,778.236,2018,3,1,1240.02,2000.104,430.492,2964.8174,418.666,1119.242,1083.292671,1118.714213,930.8250265,6,1,0,0,0
